observation_date,measurement_type,weather_station_id,attributes,temperature,city
2022-09-29,tmax,GHCND:USC00308577,",,7,0800",67.0,New York
2022-09-29,tmax,GHCND:USC00309580,",,7,",71.0,New York
2022-09-29,tmax,GHCND:USW00014732,",,W,2400",67.0,New York
2022-09-29,tmax,GHCND:USW00014734,",,W,2400",68.0,New York
2022-09-29,tmax,GHCND:USW00054743,",,W,",68.0,New York
2022-09-29,tmax,GHCND:USW00054787,",,W,",68.0,New York
2022-09-29,tmax,GHCND:USW00094728,",,W,2400",66.0,New York
2022-09-29,tmax,GHCND:USW00094741,",,W,",67.0,New York
2022-09-29,tmax,GHCND:USW00094745,",,W,2400",65.0,New York
2022-09-29,tmax,GHCND:USW00094789,",,W,2400",68.0,New York
2022-09-30,tmax,GHCND:USC00280907,",,7,0700",67.0,New York
2022-09-30,tmax,GHCND:USC00281335,",,7,0700",69.0,New York
2022-09-30,tmax,GHCND:USC00283704,",,7,0700",68.0,New York
2022-09-30,tmax,GHCND:USC00284987,",,7,0630",67.0,New York
2022-09-30,tmax,GHCND:USC00301309,",,7,0700",65.0,New York
2022-09-30,tmax,GHCND:USC00305816,",,7,0800",68.0,New York
2022-09-30,tmax,GHCND:USC00308577,",,7,0800",63.0,New York
2022-09-30,tmax,GHCND:USC00309580,",,7,",68.0,New York
2022-09-30,tmax,GHCND:USW00014732,",,W,2400",64.0,New York
2022-09-30,tmax,GHCND:USW00014734,",,W,2400",62.0,New York
2022-09-30,tmax,GHCND:USW00054743,",,W,",63.0,New York
2022-09-30,tmax,GHCND:USW00054787,",,W,",64.0,New York
2022-09-30,tmax,GHCND:USW00094728,",,W,2400",62.0,New York
2022-09-30,tmax,GHCND:USW00094741,",,W,",62.0,New York
2022-09-30,tmax,GHCND:USW00094745,",,W,2400",62.0,New York
2022-09-30,tmax,GHCND:USW00094789,",,W,2400",64.0,New York
2022-10-01,tmax,GHCND:USC00280907,",,7,0700",62.0,New York
2022-10-01,tmax,GHCND:USC00281335,",,7,0700",65.0,New York
2022-10-01,tmax,GHCND:USC00283704,",,7,0700",62.0,New York
2022-10-01,tmax,GHCND:USC00284987,",,7,0630",62.0,New York
2022-10-01,tmax,GHCND:USC00301309,",,7,0700",61.0,New York
2022-10-01,tmax,GHCND:USC00308577,",,7,0800",61.0,New York
2022-10-01,tmax,GHCND:USC00309580,",,7,",63.0,New York
2022-10-01,tmax,GHCND:USW00014732,",,W,2400",63.0,New York
2022-10-01,tmax,GHCND:USW00014734,",,W,2400",58.0,New York
2022-10-01,tmax,GHCND:USW00054743,",,W,",60.0,New York
2022-10-01,tmax,GHCND:USW00054787,",,W,",61.0,New York
2022-10-01,tmax,GHCND:USW00094728,",,W,2400",61.0,New York
2022-10-01,tmax,GHCND:USW00094741,",,W,",60.0,New York
2022-10-01,tmax,GHCND:USW00094745,",,W,2400",61.0,New York
2022-10-01,tmax,GHCND:USW00094789,",,W,2400",60.0,New York
2022-10-02,tmax,GHCND:USC00280907,",,7,0700",60.0,New York
2022-10-02,tmax,GHCND:USC00281335,",,7,0700",60.0,New York
2022-10-02,tmax,GHCND:USC00283704,",,7,0700",59.0,New York
2022-10-02,tmax,GHCND:USC00284987,",,7,0630",61.0,New York
2022-10-02,tmax,GHCND:USC00301309,",,7,0700",60.0,New York
2022-10-02,tmax,GHCND:USC00308577,",,7,0800",60.0,New York
2022-10-02,tmax,GHCND:USC00309580,",,7,",62.0,New York
2022-10-02,tmax,GHCND:USW00014732,",,W,2400",62.0,New York
2022-10-02,tmax,GHCND:USW00014734,",,W,2400",60.0,New York
2022-10-02,tmax,GHCND:USW00054743,",,W,",62.0,New York
2022-10-02,tmax,GHCND:USW00054787,",,W,",61.0,New York
2022-10-02,tmax,GHCND:USW00094728,",,W,2400",60.0,New York
2022-10-02,tmax,GHCND:USW00094741,",,W,",61.0,New York
2022-10-02,tmax,GHCND:USW00094745,",,W,2400",60.0,New York
2022-10-02,tmax,GHCND:USW00094789,",,W,2400",60.0,New York
2022-10-03,tmax,GHCND:USC00280907,",,7,0700",59.0,New York
2022-10-03,tmax,GHCND:USC00281335,",,7,0700",60.0,New York
2022-10-03,tmax,GHCND:USC00283704,",,7,0700",60.0,New York
2022-10-03,tmax,GHCND:USC00284987,",,7,0630",59.0,New York
2022-10-03,tmax,GHCND:USC00301309,",,7,0700",59.0,New York
2022-10-03,tmax,GHCND:USC00308577,",,7,0800",58.0,New York
2022-10-03,tmax,GHCND:USC00309580,",,7,",61.0,New York
2022-10-03,tmax,GHCND:USW00014732,",,W,2400",55.0,New York
2022-10-03,tmax,GHCND:USW00014734,",,W,2400",52.0,New York
2022-10-03,tmax,GHCND:USW00054743,",,W,",53.0,New York
2022-10-03,tmax,GHCND:USW00054787,",,W,",52.0,New York
2022-10-03,tmax,GHCND:USW00094728,",,W,2400",53.0,New York
2022-10-03,tmax,GHCND:USW00094741,",,W,",53.0,New York
2022-10-03,tmax,GHCND:USW00094745,",,W,2400",52.0,New York
2022-10-03,tmax,GHCND:USW00094789,",,W,2400",52.0,New York
2022-10-04,tmax,GHCND:USC00280907,",,7,0700",51.0,New York
2022-10-04,tmax,GHCND:USC00281335,",,7,0700",52.0,New York
2022-10-04,tmax,GHCND:USC00283704,",,7,0700",52.0,New York
2022-10-04,tmax,GHCND:USC00284987,",,7,0630",51.0,New York
2022-10-04,tmax,GHCND:USC00301309,",,7,0700",52.0,New York
2022-10-04,tmax,GHCND:USC00308577,",,7,0800",51.0,New York
2022-10-04,tmax,GHCND:USW00014732,",,W,2400",59.0,New York
2022-10-04,tmax,GHCND:USW00014734,",,W,2400",51.0,New York
2022-10-04,tmax,GHCND:USW00054743,",,W,",54.0,New York
2022-10-04,tmax,GHCND:USW00054787,",,W,",58.0,New York
2022-10-04,tmax,GHCND:USW00094728,",,W,2400",55.0,New York
2022-10-04,tmax,GHCND:USW00094741,",,W,",53.0,New York
2022-10-04,tmax,GHCND:USW00094745,",,W,2400",55.0,New York
2022-10-04,tmax,GHCND:USW00094789,",,W,2400",56.0,New York
2022-10-05,tmax,GHCND:USC00280907,",,7,0700",54.0,New York
2022-10-05,tmax,GHCND:USC00281335,",,7,0700",54.0,New York
2022-10-05,tmax,GHCND:USC00283704,",,7,0700",53.0,New York
2022-10-05,tmax,GHCND:USC00284987,",,7,0630",58.0,New York
2022-10-05,tmax,GHCND:USC00301309,",,7,0700",56.0,New York
2022-10-05,tmax,GHCND:USC00308577,",,7,0800",56.0,New York
2022-10-05,tmax,GHCND:USC00309580,",,7,",57.0,New York
2022-10-05,tmax,GHCND:USW00014732,",,W,2400",59.0,New York
2022-10-05,tmax,GHCND:USW00014734,",,W,2400",59.0,New York
2022-10-05,tmax,GHCND:USW00054743,",,W,",60.0,New York
2022-10-05,tmax,GHCND:USW00054787,",,W,",62.0,New York
2022-10-05,tmax,GHCND:USW00094728,",,W,2400",59.0,New York
2022-10-05,tmax,GHCND:USW00094741,",,W,",59.0,New York
2022-10-05,tmax,GHCND:USW00094745,",,W,2400",62.0,New York
2022-10-05,tmax,GHCND:USW00094789,",,W,2400",60.0,New York
2022-10-06,tmax,GHCND:USC00280907,",,7,0700",60.0,New York
2022-10-06,tmax,GHCND:USC00281335,",,7,0700",59.0,New York
2022-10-06,tmax,GHCND:USC00283704,",,7,0700",62.0,New York
2022-10-06,tmax,GHCND:USC00284987,",,7,0630",60.0,New York
2022-10-06,tmax,GHCND:USC00301309,",,7,0700",59.0,New York
2022-10-06,tmax,GHCND:USC00308577,",,7,0800",59.0,New York
2022-10-06,tmax,GHCND:USC00309580,",,7,",60.0,New York
2022-10-06,tmax,GHCND:USW00014732,",,W,2400",76.0,New York
2022-10-06,tmax,GHCND:USW00014734,",,W,2400",75.0,New York
2022-10-06,tmax,GHCND:USW00054743,",,W,",77.0,New York
2022-10-06,tmax,GHCND:USW00054787,",,W,",75.0,New York
2022-10-06,tmax,GHCND:USW00094728,",,W,2400",74.0,New York
2022-10-06,tmax,GHCND:USW00094741,",,W,",77.0,New York
2022-10-06,tmax,GHCND:USW00094745,",,W,2400",73.0,New York
2022-10-06,tmax,GHCND:USW00094789,",,W,2400",76.0,New York
2022-10-07,tmax,GHCND:USC00280907,",,7,0700",76.0,New York
2022-10-07,tmax,GHCND:USC00281335,",,7,0700",75.0,New York
2022-10-07,tmax,GHCND:USC00283704,",,7,0700",76.0,New York
2022-10-07,tmax,GHCND:USC00284987,",,7,0630",77.0,New York
2022-10-07,tmax,GHCND:USC00301309,",,7,0700",74.0,New York
2022-10-07,tmax,GHCND:USC00308577,",,7,0800",70.0,New York
2022-10-07,tmax,GHCND:USW00014732,",,W,2400",78.0,New York
2022-10-07,tmax,GHCND:USW00014734,",,W,2400",76.0,New York
2022-10-07,tmax,GHCND:USW00054743,",,W,",78.0,New York
2022-10-07,tmax,GHCND:USW00054787,",,W,",79.0,New York
2022-10-07,tmax,GHCND:USW00094728,",,W,2400",76.0,New York
2022-10-07,tmax,GHCND:USW00094741,",,W,",77.0,New York
2022-10-07,tmax,GHCND:USW00094745,",,W,2400",75.0,New York
2022-10-07,tmax,GHCND:USW00094789,",,W,2400",76.0,New York
2022-10-08,tmax,GHCND:USC00280907,",,7,0700",74.0,New York
2022-10-08,tmax,GHCND:USC00281335,",,7,0700",77.0,New York
2022-10-08,tmax,GHCND:USC00283704,",,7,0700",79.0,New York
2022-10-08,tmax,GHCND:USC00284987,",,7,0630",80.0,New York
2022-10-08,tmax,GHCND:USC00301309,",,7,0700",78.0,New York
2022-10-08,tmax,GHCND:USC00308577,",,7,0800",75.0,New York
2022-10-08,tmax,GHCND:USW00014732,",,W,2400",59.0,New York
2022-10-08,tmax,GHCND:USW00014734,",,W,2400",58.0,New York
2022-10-08,tmax,GHCND:USW00054743,",,W,",59.0,New York
2022-10-08,tmax,GHCND:USW00054787,",,W,",61.0,New York
2022-10-08,tmax,GHCND:USW00094728,",,W,2400",58.0,New York
2022-10-08,tmax,GHCND:USW00094741,",,W,",59.0,New York
2022-10-08,tmax,GHCND:USW00094745,",,W,2400",58.0,New York
2022-10-08,tmax,GHCND:USW00094789,",,W,2400",61.0,New York
2022-10-09,tmax,GHCND:USC00280907,",,7,0700",57.0,New York
2022-10-09,tmax,GHCND:USC00281335,",,7,0700",60.0,New York
2022-10-09,tmax,GHCND:USC00283704,",,7,0700",59.0,New York
2022-10-09,tmax,GHCND:USC00284987,",,7,0630",61.0,New York
2022-10-09,tmax,GHCND:USC00301309,",,7,0700",58.0,New York
2022-10-09,tmax,GHCND:USC00308577,",,7,0800",56.0,New York
2022-10-09,tmax,GHCND:USW00014732,",,W,2400",64.0,New York
2022-10-09,tmax,GHCND:USW00014734,",,W,2400",61.0,New York
2022-10-09,tmax,GHCND:USW00054743,",,W,",64.0,New York
2022-10-09,tmax,GHCND:USW00054787,",,W,",63.0,New York
2022-10-09,tmax,GHCND:USW00094728,",,W,2400",61.0,New York
2022-10-09,tmax,GHCND:USW00094741,",,W,",63.0,New York
2022-10-09,tmax,GHCND:USW00094745,",,W,2400",62.0,New York
2022-10-09,tmax,GHCND:USW00094789,",,W,2400",64.0,New York
2022-10-10,tmax,GHCND:USC00280907,",,7,0700",61.0,New York
2022-10-10,tmax,GHCND:USC00281335,",,7,0700",63.0,New York
2022-10-10,tmax,GHCND:USC00283704,",,7,0700",63.0,New York
2022-10-10,tmax,GHCND:USC00284987,",,7,0630",64.0,New York
2022-10-10,tmax,GHCND:USC00301309,",,7,0700",62.0,New York
2022-10-10,tmax,GHCND:USC00308577,",,7,0800",60.0,New York
2022-10-10,tmax,GHCND:USW00014732,",,W,2400",69.0,New York
2022-10-10,tmax,GHCND:USW00014734,",,W,2400",67.0,New York
2022-10-10,tmax,GHCND:USW00054743,",,W,",70.0,New York
2022-10-10,tmax,GHCND:USW00054787,",,W,",67.0,New York
2022-10-10,tmax,GHCND:USW00094728,",,W,2400",67.0,New York
2022-10-10,tmax,GHCND:USW00094741,",,W,",69.0,New York
2022-10-10,tmax,GHCND:USW00094745,",,W,2400",67.0,New York
2022-10-10,tmax,GHCND:USW00094789,",,W,2400",68.0,New York
2022-10-11,tmax,GHCND:USC00280907,",,7,0700",66.0,New York
2022-10-11,tmax,GHCND:USC00281335,",,7,0700",69.0,New York
2022-10-11,tmax,GHCND:USC00283704,",,7,0700",70.0,New York
2022-10-11,tmax,GHCND:USC00284987,",,7,0630",70.0,New York
2022-10-11,tmax,GHCND:USC00301309,",,7,0700",68.0,New York
2022-10-11,tmax,GHCND:USC00308577,",,7,0800",60.0,New York
2022-10-11,tmax,GHCND:USW00014732,",,W,2400",72.0,New York
2022-10-11,tmax,GHCND:USW00014734,",,W,2400",71.0,New York
2022-10-11,tmax,GHCND:USW00054743,",,W,",74.0,New York
2022-10-11,tmax,GHCND:USW00054787,",,W,",71.0,New York
2022-10-11,tmax,GHCND:USW00094728,",,W,2400",70.0,New York
2022-10-11,tmax,GHCND:USW00094741,",,W,",75.0,New York
2022-10-11,tmax,GHCND:USW00094745,",,W,2400",69.0,New York
2022-10-11,tmax,GHCND:USW00094789,",,W,2400",73.0,New York
2022-10-12,tmax,GHCND:USC00280907,",,7,0700",70.0,New York
2022-10-12,tmax,GHCND:USC00281335,",,7,0700",73.0,New York
2022-10-12,tmax,GHCND:USC00283704,",,7,0700",74.0,New York
2022-10-12,tmax,GHCND:USC00284987,",,7,0630",71.0,New York
2022-10-12,tmax,GHCND:USC00301309,",,7,0700",69.0,New York
2022-10-12,tmax,GHCND:USC00308577,",,7,0800",67.0,New York
2022-10-12,tmax,GHCND:USW00014732,",,W,2400",70.0,New York
2022-10-12,tmax,GHCND:USW00014734,",,W,2400",68.0,New York
2022-10-12,tmax,GHCND:USW00054743,",,W,",72.0,New York
2022-10-12,tmax,GHCND:USW00054787,",,W,",69.0,New York
2022-10-12,tmax,GHCND:USW00094728,",,W,2400",70.0,New York
2022-10-12,tmax,GHCND:USW00094741,",,W,",73.0,New York
2022-10-12,tmax,GHCND:USW00094745,",,W,2400",71.0,New York
2022-10-12,tmax,GHCND:USW00094789,",,W,2400",68.0,New York
2022-10-13,tmax,GHCND:USC00280907,",,7,0700",69.0,New York
2022-10-13,tmax,GHCND:USC00281335,",,7,0700",72.0,New York
2022-10-13,tmax,GHCND:USC00283704,",,7,0700",74.0,New York
2022-10-13,tmax,GHCND:USC00284987,",,7,0630",69.0,New York
2022-10-13,tmax,GHCND:USC00301309,",,7,0700",74.0,New York
2022-10-13,tmax,GHCND:USC00308577,",,7,0800",68.0,New York
2022-10-13,tmax,GHCND:USW00014732,",,W,2400",71.0,New York
2022-10-13,tmax,GHCND:USW00014734,",,W,2400",67.0,New York
2022-10-13,tmax,GHCND:USW00054743,",,W,",69.0,New York
2022-10-13,tmax,GHCND:USW00054787,",,W,",70.0,New York
2022-10-13,tmax,GHCND:USW00094728,",,W,2400",69.0,New York
2022-10-13,tmax,GHCND:USW00094741,",,W,",73.0,New York
2022-10-13,tmax,GHCND:USW00094745,",,W,2400",70.0,New York
2022-10-13,tmax,GHCND:USW00094789,",,W,2400",68.0,New York
2022-10-14,tmax,GHCND:USC00280907,",,7,0700",68.0,New York
2022-10-14,tmax,GHCND:USC00281335,",,7,0700",70.0,New York
2022-10-14,tmax,GHCND:USC00283704,",,7,0700",68.0,New York
2022-10-14,tmax,GHCND:USC00284987,",,7,0630",68.0,New York
2022-10-14,tmax,GHCND:USC00301309,",,7,0700",72.0,New York
2022-10-14,tmax,GHCND:USC00308577,",,7,0800",69.0,New York
2022-10-14,tmax,GHCND:USW00014732,",,W,2400",69.0,New York
2022-10-14,tmax,GHCND:USW00014734,",,W,2400",70.0,New York
2022-10-14,tmax,GHCND:USW00054743,",,W,",69.0,New York
2022-10-14,tmax,GHCND:USW00054787,",,W,",68.0,New York
2022-10-14,tmax,GHCND:USW00094728,",,W,2400",67.0,New York
2022-10-14,tmax,GHCND:USW00094741,",,W,",68.0,New York
2022-10-14,tmax,GHCND:USW00094745,",,W,2400",66.0,New York
2022-10-14,tmax,GHCND:USW00094789,",,W,2400",69.0,New York
2022-10-15,tmax,GHCND:USC00280907,",,7,0700",67.0,New York
2022-10-15,tmax,GHCND:USC00281335,",,7,0700",69.0,New York
2022-10-15,tmax,GHCND:USC00283704,",,7,0700",69.0,New York
2022-10-15,tmax,GHCND:USC00284987,",,7,0630",69.0,New York
2022-10-15,tmax,GHCND:USC00301309,",,7,0700",65.0,New York
2022-10-15,tmax,GHCND:USC00308577,",,7,0800",64.0,New York
2022-10-15,tmax,GHCND:USC00309580,",,7,",70.0,New York
2022-10-15,tmax,GHCND:USW00014732,",,W,2400",69.0,New York
2022-10-15,tmax,GHCND:USW00014734,",,W,2400",71.0,New York
2022-10-15,tmax,GHCND:USW00054743,",,W,",72.0,New York
2022-10-15,tmax,GHCND:USW00054787,",,W,",68.0,New York
2022-10-15,tmax,GHCND:USW00094728,",,W,2400",68.0,New York
2022-10-15,tmax,GHCND:USW00094741,",,W,",70.0,New York
2022-10-15,tmax,GHCND:USW00094745,",,W,2400",68.0,New York
2022-10-15,tmax,GHCND:USW00094789,",,W,2400",68.0,New York
2022-10-16,tmax,GHCND:USC00280907,",,7,0700",70.0,New York
2022-10-16,tmax,GHCND:USC00281335,",,7,0700",72.0,New York
2022-10-16,tmax,GHCND:USC00283704,",,7,0700",70.0,New York
2022-10-16,tmax,GHCND:USC00284987,",,7,0630",68.0,New York
2022-10-16,tmax,GHCND:USC00301309,",,7,0700",68.0,New York
2022-10-16,tmax,GHCND:USC00308577,",,7,0800",67.0,New York
2022-10-16,tmax,GHCND:USC00309580,",,7,",71.0,New York
2022-10-16,tmax,GHCND:USW00014732,",,W,2400",67.0,New York
2022-10-16,tmax,GHCND:USW00014734,",,W,2400",69.0,New York
2022-10-16,tmax,GHCND:USW00054743,",,W,",66.0,New York
2022-10-16,tmax,GHCND:USW00054787,",,W,",67.0,New York
2022-10-16,tmax,GHCND:USW00094728,",,W,2400",64.0,New York
2022-10-16,tmax,GHCND:USW00094741,",,W,",68.0,New York
2022-10-16,tmax,GHCND:USW00094745,",,W,2400",64.0,New York
2022-10-16,tmax,GHCND:USW00094789,",,W,2400",66.0,New York
2022-10-17,tmax,GHCND:USC00280907,",,7,0700",64.0,New York
2022-10-17,tmax,GHCND:USC00281335,",,7,0700",67.0,New York
2022-10-17,tmax,GHCND:USC00283704,",,7,0700",67.0,New York
2022-10-17,tmax,GHCND:USC00284987,",,7,0630",65.0,New York
2022-10-17,tmax,GHCND:USC00301309,",,7,0700",65.0,New York
2022-10-17,tmax,GHCND:USC00308577,",,7,0800",63.0,New York
2022-10-17,tmax,GHCND:USW00014732,",,W,2400",68.0,New York
2022-10-17,tmax,GHCND:USW00014734,",,W,2400",69.0,New York
2022-10-17,tmax,GHCND:USW00054743,",,W,",68.0,New York
2022-10-17,tmax,GHCND:USW00054787,",,W,",67.0,New York
2022-10-17,tmax,GHCND:USW00094728,",,W,2400",66.0,New York
2022-10-17,tmax,GHCND:USW00094741,",,W,",67.0,New York
2022-10-17,tmax,GHCND:USW00094745,",,W,2400",66.0,New York
2022-10-17,tmax,GHCND:USW00094789,",,W,2400",67.0,New York
2022-10-18,tmax,GHCND:USC00280907,",,7,0700",66.0,New York
2022-10-18,tmax,GHCND:USC00281335,",,7,0700",68.0,New York
2022-10-18,tmax,GHCND:USC00283704,",,7,0700",63.0,New York
2022-10-18,tmax,GHCND:USC00284987,",,7,0630",69.0,New York
2022-10-18,tmax,GHCND:USC00301309,",,7,0700",64.0,New York
2022-10-18,tmax,GHCND:USC00308577,",,7,0800",64.0,New York
2022-10-18,tmax,GHCND:USC00309580,",,7,",68.0,New York
2022-10-18,tmax,GHCND:USW00014732,",,W,2400",58.0,New York
2022-10-18,tmax,GHCND:USW00014734,",,W,2400",60.0,New York
2022-10-18,tmax,GHCND:USW00054743,",,W,",58.0,New York
2022-10-18,tmax,GHCND:USW00054787,",,W,",58.0,New York
2022-10-18,tmax,GHCND:USW00094728,",,W,2400",56.0,New York
2022-10-18,tmax,GHCND:USW00094741,",,W,",57.0,New York
2022-10-18,tmax,GHCND:USW00094745,",,W,2400",56.0,New York
2022-10-18,tmax,GHCND:USW00094789,",,W,2400",58.0,New York
2022-10-19,tmax,GHCND:USC00280907,",,7,0700",56.0,New York
2022-10-19,tmax,GHCND:USC00281335,",,7,0700",57.0,New York
2022-10-19,tmax,GHCND:USC00283704,",,7,0700",54.0,New York
2022-10-19,tmax,GHCND:USC00284987,",,7,0630",58.0,New York
2022-10-19,tmax,GHCND:USC00301309,",,7,0700",59.0,New York
2022-10-19,tmax,GHCND:USC00308577,",,7,0800",57.0,New York
2022-10-19,tmax,GHCND:USW00014732,",,W,2400",55.0,New York
2022-10-19,tmax,GHCND:USW00014734,",,W,2400",57.0,New York
2022-10-19,tmax,GHCND:USW00054743,",,W,",54.0,New York
2022-10-19,tmax,GHCND:USW00054787,",,W,",55.0,New York
2022-10-19,tmax,GHCND:USW00094728,",,W,2400",54.0,New York
2022-10-19,tmax,GHCND:USW00094741,",,W,",56.0,New York
2022-10-19,tmax,GHCND:USW00094745,",,W,2400",53.0,New York
2022-10-19,tmax,GHCND:USW00094789,",,W,2400",56.0,New York
2022-10-20,tmax,GHCND:USC00280907,",,7,0700",52.0,New York
2022-10-20,tmax,GHCND:USC00281335,",,7,0700",54.0,New York
2022-10-20,tmax,GHCND:USC00283704,",,7,0700",56.0,New York
2022-10-20,tmax,GHCND:USC00284987,",,7,0630",57.0,New York
2022-10-20,tmax,GHCND:USC00301309,",,7,0700",55.0,New York
2022-10-20,tmax,GHCND:USC00308577,",,7,0800",53.0,New York
2022-10-20,tmax,GHCND:USC00309580,",,7,",56.0,New York
2022-10-20,tmax,GHCND:USW00014732,",,W,2400",60.0,New York
2022-10-20,tmax,GHCND:USW00014734,",,W,2400",61.0,New York
2022-10-20,tmax,GHCND:USW00054743,",,W,",59.0,New York
2022-10-20,tmax,GHCND:USW00054787,",,W,",59.0,New York
2022-10-20,tmax,GHCND:USW00094728,",,W,2400",58.0,New York
2022-10-20,tmax,GHCND:USW00094741,",,W,",61.0,New York
2022-10-20,tmax,GHCND:USW00094745,",,W,2400",57.0,New York
2022-10-20,tmax,GHCND:USW00094789,",,W,2400",61.0,New York
2022-10-21,tmax,GHCND:USC00280907,",,7,0700",56.0,New York
2022-10-21,tmax,GHCND:USC00281335,",,7,0700",59.0,New York
2022-10-21,tmax,GHCND:USC00283704,",,7,0700",60.0,New York
2022-10-21,tmax,GHCND:USC00284987,",,7,0630",61.0,New York
2022-10-21,tmax,GHCND:USC00301309,",,7,0700",58.0,New York
2022-10-21,tmax,GHCND:USC00308577,",,7,0800",57.0,New York
2022-10-21,tmax,GHCND:USC00309580,",,7,",60.0,New York
2022-10-21,tmax,GHCND:USW00014732,",,W,2400",64.0,New York
2022-10-21,tmax,GHCND:USW00014734,",,W,2400",67.0,New York
2022-10-21,tmax,GHCND:USW00054743,",,W,",65.0,New York
2022-10-21,tmax,GHCND:USW00054787,",,W,",63.0,New York
2022-10-21,tmax,GHCND:USW00094728,",,W,2400",62.0,New York
2022-10-21,tmax,GHCND:USW00094741,",,W,",65.0,New York
2022-10-21,tmax,GHCND:USW00094745,",,W,2400",62.0,New York
2022-10-21,tmax,GHCND:USW00094789,",,W,2400",64.0,New York
2022-10-22,tmax,GHCND:USC00280907,",,7,0700",62.0,New York
2022-10-22,tmax,GHCND:USC00281335,",,7,0700",65.0,New York
2022-10-22,tmax,GHCND:USC00283704,",,7,0700",66.0,New York
2022-10-22,tmax,GHCND:USC00284987,",,7,0630",62.0,New York
2022-10-22,tmax,GHCND:USC00301309,",,7,0700",64.0,New York
2022-10-22,tmax,GHCND:USC00308577,",,7,0800",61.0,New York
2022-10-22,tmax,GHCND:USC00309580,",,7,",65.0,New York
2022-10-22,tmax,GHCND:USW00014732,",,W,2400",67.0,New York
2022-10-22,tmax,GHCND:USW00014734,",,W,2400",69.0,New York
2022-10-22,tmax,GHCND:USW00054743,",,W,",69.0,New York
2022-10-22,tmax,GHCND:USW00054787,",,W,",65.0,New York
2022-10-22,tmax,GHCND:USW00094728,",,W,2400",66.0,New York
2022-10-22,tmax,GHCND:USW00094741,",,W,",68.0,New York
2022-10-22,tmax,GHCND:USW00094745,",,W,2400",66.0,New York
2022-10-22,tmax,GHCND:USW00094789,",,W,2400",65.0,New York
2022-10-23,tmax,GHCND:USC00280907,",,7,0700",68.0,New York
2022-10-23,tmax,GHCND:USC00281335,",,7,0700",69.0,New York
2022-10-23,tmax,GHCND:USC00283704,",,7,0700",69.0,New York
2022-10-23,tmax,GHCND:USC00284987,",,7,0630",63.0,New York
2022-10-23,tmax,GHCND:USC00301309,",,7,0700",66.0,New York
2022-10-23,tmax,GHCND:USC00308577,",,7,0800",65.0,New York
2022-10-23,tmax,GHCND:USC00309580,",,7,",66.0,New York
2022-10-23,tmax,GHCND:USW00014732,",,W,2400",62.0,New York
2022-10-23,tmax,GHCND:USW00014734,",,W,2400",63.0,New York
2022-10-23,tmax,GHCND:USW00054743,",,W,",63.0,New York
2022-10-23,tmax,GHCND:USW00054787,",,W,",60.0,New York
2022-10-23,tmax,GHCND:USW00094728,",,W,2400",61.0,New York
2022-10-23,tmax,GHCND:USW00094741,",,W,",62.0,New York
2022-10-23,tmax,GHCND:USW00094745,",,W,2400",61.0,New York
2022-10-23,tmax,GHCND:USW00094789,",,W,2400",61.0,New York
2022-10-24,tmax,GHCND:USC00280907,",,7,0700",62.0,New York
2022-10-24,tmax,GHCND:USC00281335,",,7,0700",62.0,New York
2022-10-24,tmax,GHCND:USC00283704,",,7,0700",62.0,New York
2022-10-24,tmax,GHCND:USC00284987,",,7,0630",60.0,New York
2022-10-24,tmax,GHCND:USC00301309,",,7,0700",57.0,New York
2022-10-24,tmax,GHCND:USC00308577,",,7,0800",57.0,New York
2022-10-24,tmax,GHCND:USC00309580,",,7,",62.0,New York
2022-10-24,tmax,GHCND:USW00014732,",,W,2400",62.0,New York
2022-10-24,tmax,GHCND:USW00014734,",,W,2400",62.0,New York
2022-10-24,tmax,GHCND:USW00054743,",,W,",61.0,New York
2022-10-24,tmax,GHCND:USW00054787,",,W,",66.0,New York
2022-10-24,tmax,GHCND:USW00094728,",,W,2400",61.0,New York
2022-10-24,tmax,GHCND:USW00094741,",,W,",61.0,New York
2022-10-24,tmax,GHCND:USW00094745,",,W,2400",62.0,New York
2022-10-24,tmax,GHCND:USW00094789,",,W,2400",64.0,New York
2022-10-25,tmax,GHCND:USC00280907,",,7,0700",61.0,New York
2022-10-25,tmax,GHCND:USC00281335,",,7,0700",61.0,New York
2022-10-25,tmax,GHCND:USC00283704,",,7,0700",62.0,New York
2022-10-25,tmax,GHCND:USC00284987,",,7,0630",62.0,New York
2022-10-25,tmax,GHCND:USC00301309,",,7,0700",62.0,New York
2022-10-25,tmax,GHCND:USC00308577,",,7,0800",65.0,New York
2022-10-25,tmax,GHCND:USW00014732,",,W,2400",67.0,New York
2022-10-25,tmax,GHCND:USW00014734,",,W,2400",74.0,New York
